14:16:39.204,14:16:38.997,32.1036088609182,118.86935451158,8.37161263687568,8.384202521471552,33.114731882698834,4.9978180680449915,152.66459044565738
14:16:40.178,14:16:39.997,32.10345172655215,118.8692264588223,11.289345067784431,8.11599719142039,35.39014732930809,4.969830278116381,191.90709808456154
14:16:41.189,14:16:40.997,32.10338524590954,118.8690665667121,12.471764426563285,7.498288281316976,33.11869819648564,4.919366018087104,218.3743243633894
14:16:42.198,14:16:41.997,32.10336362202411,118.86894242899695,11.586968238187062,7.258220876661984,34.02415869478136,4.889612966390484,235.81684293378783
14:16:43.192,14:16:42.997,32.10336194237864,118.86880922106162,10.941692767962415,7.175148257349271,32.3423826713115,4.895071715097142,252.05444646934154
14:16:44.189,14:16:43.997,32.1033393373195,118.86866466137423,11.29822561264029,7.286717046891742,31.664958810433745,4.896929042132428,256.8693445643918
14:16:45.190,14:16:44.997,32.103309481048505,118.86850452899836,12.680946743408638,7.314698907542371,32.34531586430967,4.9167996137339705,258.9566963177165
14:16:46.182,14:16:45.997,32.103291975622255,118.86835281357351,13.330587241031461,7.4069160739124165,31.504403410479426,4.955475609272788,260.3867642326941
14:16:47.193,14:16:46.997,32.10326614925783,118.86818377958666,14.34588831654938,7.470431294067833,30.148341833613813,4.991124889763653,260.62065006545185
14:16:48.207,14:16:47.997,32.10323522626445,118.8680089554862,15.319143549829718,7.6267560692251655,30.61125592980534,5.051001814430735,260.4214423493637
14:16:49.182,14:16:48.997,32.10321261776996,118.86783947638025,16.143272936908613,7.696989068736877,30.80361055303365,5.06971311146844,262.36821558025804
14:16:50.193,14:16:49.997,32.10323139146681,118.86764481369211,19.016940518966056,7.813135664932122,30.87312988191843,5.032790688620162,273.90170549128567
14:16:51.193,14:16:50.997,32.1033431234315,118.86750614758311,18.16303117170583,7.878611890979595,32.54253197461367,5.137525281324079,291.1875480778774
14:16:52.207,14:16:51.997,32.10347058147122,118.86747005243038,14.752739002062485,8.152205968454634,33.152597174979746,5.292769299299984,334.79296512688705
14:16:53.188,14:16:52.997,32.10359399619931,118.86763867260338,13.348061886665686,8.02318991736004,32.65139167197049,5.27135558897048,16.287626252080177
14:16:54.201,14:16:53.997,32.103598196447805,118.86768726431767,9.099148537360298,8.833746562634968,31.747129319235682,4.928193722934951,9.210832055230076
14:16:55.192,14:16:54.997,32.10367915622264,118.86770267862872,9.099148519745517,9.498306829327221,31.759393888525665,4.971741171648088,9.210840256812002
14:16:56.188,14:16:55.997,32.10342025936209,118.86792531401184,5.5376620292642675,8.7949468862269,19.56223750859499,14.260787596328884,124.69210421637446
14:16:57.192,14:16:56.996,32.10336986607915,118.86802296232428,7.539265632624112,8.560880855010135,20.148313424549997,13.746508090235565,136.057190013105
14:16:58.202,14:16:57.996,32.10332620462931,118.86806326788961,7.539265632624106,12.496373449043059,19.94829015340656,19.7326589517254,140.46074203490036
14:16:59.194,14:16:58.996,32.103327622869315,118.86803133700768,4.27020692825221,8.701205412039181,19.60026292130351,13.773417907253068,163.06348410647124
14:17:00.189,14:16:59.996,32.10334103407321,118.8678851897919,5.287016868589491,8.630288874242659,20.19845087453723,13.868616994528432,238.09138060690105
14:17:01.204,14:17:00.996,32.103337491074356,118.86786208955428,4.2702069282522155,8.681607266215762,20.870427201502025,14.616615910619442,234.79327775216112
14:17:02.194,14:17:01.996,32.103318178239306,118.86789293710683,3.419807910918695,8.878249336437733,20.88341103401035,15.132967950796854,208.91787292651844
14:17:03.192,14:17:02.996,32.10333088378306,118.86800817481871,3.4198079109186983,9.256674180433691,20.817986928857863,15.270828822763892,102.67659003422831
14:17:04.187,14:17:03.996,32.103390714913274,118.86817282641785,9.21005535124773,9.261087673758736,21.124065903015435,15.535123789246347,73.52185273548314
14:17:05.201,14:17:04.996,32.10345571236087,118.86829210312139,10.926785469039134,8.850450992505182,21.708579409867525,14.513199063152111,60.00700871511043
14:17:06.191,14:17:05.996,32.1035293639504,118.86837661470734,10.92678546903911,8.852399579795762,21.635744957253337,14.71592415623417,50.20879131328264
14:17:07.203,14:17:06.996,32.10363985149764,118.86840489839595,11.216476440412249,8.984947138517992,21.36218020506203,14.81894929038351,28.86439980576752
14:17:08.194,14:17:07.996,32.1037165424377,118.86848704787992,11.236145973188053,8.85251253369875,21.20306382793933,14.84040810307209,36.31511406903017
14:17:09.190,14:17:08.996,32.10375978828219,118.8686425145009,13.040390968295474,8.668881041586129,21.208220553584397,14.479367187522428,57.67320179554636
14:17:10.190,14:17:09.996,32.10377736558934,118.86874313393939,13.040390968295505,8.595937330470056,21.385877597145736,13.411023759445142,65.69244249736555
14:17:11.202,14:17:10.996,32.103721131210904,118.86873954525367,8.288002014153165,8.28526807520245,21.314848822541535,13.0056773070633,70.74077833056606
